ID,CLASS,IDX_B,IDX_O,TEXT
116_101.ann_R5,Support,Ent1:T16,Ent2:T17,
116_101.ann_R6,Attack,Ent1:T16,Ent2:T4,
116_101.ann_R7,Attack,Ent1:T17,Ent2:T4,
116_101.ann_R8,Support,Ent1:T2,Ent2:T23,
116_101.ann_R9,Support,Ent1:T24,Ent2:T23,
116_101.ann_R10,Support,Ent1:T1,Ent2:T23,
116_101.ann_R11,Support,Ent1:T23,Ent2:T26,
116_101.ann_R12,Support,Ent1:T22,Ent2:T26,
116_101.ann_R13,Support,Ent1:T22,Ent2:T6,
116_101.ann_R14,Support,Ent1:T26,Ent2:T6,
116_101.ann_R15,Attack,Ent1:T23,Ent2:T7,
123_223.ann_R1,Support,Ent1:T11,Ent2:T6,
123_223.ann_R2,Support,Ent1:T1,Ent2:T13,
123_223.ann_R3,Support,Ent1:T13,Ent2:T11,
123_223.ann_R4,Support,Ent1:T13,Ent2:T6,
109_149.ann_R1,Support,Ent1:T14,Ent2:T10,
109_149.ann_R2,Support,Ent1:T15,Ent2:T14,
109_149.ann_R3,Support,Ent1:T15,Ent2:T10,
109_149.ann_R4,Support,Ent1:T2,Ent2:T15,
199_74.ann_R1,Support,Ent1:T10,Ent2:T9,
199_74.ann_R2,Attack,Ent1:T9,Ent2:T5,
199_74.ann_R3,Attack,Ent1:T9,Ent2:T7,
199_74.ann_R4,Attack,Ent1:T9,Ent2:T4,
199_74.ann_R5,Attack,Ent1:T12,Ent2:T8,
199_74.ann_R6,Support,Ent1:T13,Ent2:T6,
173_51.ann_R1,Attack,Ent1:T12,Ent2:T11,
173_51.ann_R2,Support,Ent1:T20,Ent2:T8,
182_61.ann_R1,Support,Ent1:T11,Ent2:T6,
105_233.ann_R1,Attack,Ent1:T10,Ent2:T6,
153_74.ann_R1,Support,Ent1:T7,Ent2:T2,
153_74.ann_R2,Support,Ent1:T8,Ent2:T7,
153_74.ann_R3,Attack,Ent1:T9,Ent2:T4,
153_74.ann_R4,Attack,Ent1:T10,Ent2:T5,
153_74.ann_R5,Support,Ent1:T11,Ent2:T7,
133_168.ann_R1,Attack,Ent1:T9,Ent2:T7,
133_168.ann_R3,Support,Ent1:T1,Ent2:T9,
133_168.ann_R2,Support,Ent1:T14,Ent2:T13,
133_168.ann_R4,Support,Ent1:T15,Ent2:T6,
133_168.ann_R5,Support,Ent1:T13,Ent2:T15,
133_168.ann_R6,Attack,Ent1:T24,Ent2:T3,
133_168.ann_R7,Support,Ent1:T17,Ent2:T19,
133_168.ann_R8,Support,Ent1:T19,Ent2:T6,
133_168.ann_R9,Attack,Ent1:T29,Ent2:T4,
133_168.ann_R10,Attack,Ent1:T31,Ent2:T5,
133_168.ann_R11,Attack,Ent1:T2,Ent2:T31,
133_168.ann_R12,Attack,Ent1:T2,Ent2:T29,
133_168.ann_R13,Attack,Ent1:T2,Ent2:T24,
144_142.ann_R1,Support,Ent1:T11,Ent2:T1,
144_142.ann_R2,Support,Ent1:T12,Ent2:T1,
144_142.ann_R3,Support,Ent1:T1,Ent2:T6,
156_230.ann_R1,Support,Ent1:T8,Ent2:T7,
156_230.ann_R2,Support,Ent1:T7,Ent2:T3,
156_230.ann_R3,Attack,Ent1:T9,Ent2:T7,
156_230.ann_R4,Support,Ent1:T10,Ent2:T3,
156_230.ann_R5,Support,Ent1:T1,Ent2:T11,
156_230.ann_R6,Attack,Ent1:T11,Ent2:T2,
156_230.ann_R7,Support,Ent1:T12,Ent2:T11,
149_162.ann_R1,Attack,Ent1:T9,Ent2:T5,
149_162.ann_R2,Attack,Ent1:T9,Ent2:T6,
149_162.ann_R3,Attack,Ent1:T9,Ent2:T7,
149_162.ann_R4,Support,Ent1:T11,Ent2:T9,
149_162.ann_R5,Attack,Ent1:T12,Ent2:T4,
149_162.ann_R6,Support,Ent1:T13,Ent2:T12,
149_162.ann_R7,Support,Ent1:T15,Ent2:T8,
149_162.ann_R8,Support,Ent1:T14,Ent2:T15,
142_138.ann_R1,Support,Ent1:T15,Ent2:T13,
142_138.ann_R2,Support,Ent1:T15,Ent2:T12,
142_138.ann_R3,Support,Ent1:T16,Ent2:T10,
161_118.ann_R1,Support,Ent1:T8,Ent2:T6,
161_118.ann_R2,Support,Ent1:T9,Ent2:T8,
138_165.ann_R1,Support,Ent1:T9,Ent2:T10,
138_165.ann_R2,Attack,Ent1:T10,Ent2:T4,
138_165.ann_R3,Attack,Ent1:T10,Ent2:T8,
138_165.ann_R4,Support,Ent1:T16,Ent2:T19,
138_165.ann_R5,Support,Ent1:T17,Ent2:T19,
138_165.ann_R6,Support,Ent1:T16,Ent2:T21,
138_165.ann_R7,Support,Ent1:T18,Ent2:T21,
138_165.ann_R8,Attack,Ent1:T19,Ent2:T7,
138_165.ann_R9,Attack,Ent1:T21,Ent2:T6,
138_165.ann_R10,Support,Ent1:T27,Ent2:T5,
138_165.ann_R11,Support,Ent1:T30,Ent2:T5,
138_165.ann_R12,Support,Ent1:T31,Ent2:T30,
158_133.ann_R1,Support,Ent1:T10,Ent2:T5,
158_133.ann_R2,Support,Ent1:T13,Ent2:T11,
158_133.ann_R3,Attack,Ent1:T14,Ent2:T4,
158_133.ann_R4,Attack,Ent1:T14,Ent2:T6,
158_133.ann_R5,Attack,Ent1:T14,Ent2:T7,
158_133.ann_R6,Attack,Ent1:T14,Ent2:T8,
158_133.ann_R7,Attack,Ent1:T16,Ent2:T8,
158_133.ann_R8,Support,Ent1:T17,Ent2:T18,
158_133.ann_R9,Attack,Ent1:T18,Ent2:T8,
158_133.ann_R10,Support,Ent1:T19,Ent2:T20,
158_133.ann_R11,Attack,Ent1:T20,Ent2:T7,
158_133.ann_R12,Attack,Ent1:T1,Ent2:T7,
158_133.ann_R13,Attack,Ent1:T2,Ent2:T8,
158_133.ann_R14,Support,Ent1:T21,Ent2:T23,
158_133.ann_R15,Attack,Ent1:T23,Ent2:T6,
158_133.ann_R16,Support,Ent1:T24,Ent2:T21,
158_133.ann_R17,Attack,Ent1:T26,Ent2:T25,
158_133.ann_R18,Support,Ent1:T27,Ent2:T28,
158_133.ann_R19,Support,Ent1:T28,Ent2:T25,
158_133.ann_R20,Attack,Ent1:T31,Ent2:T28,
158_133.ann_R21,Attack,Ent1:T32,Ent2:T28,
158_133.ann_R22,Support,Ent1:T31,Ent2:T34,
158_133.ann_R23,Support,Ent1:T32,Ent2:T34,
158_133.ann_R24,Support,Ent1:T34,Ent2:T35,
158_133.ann_R25,Attack,Ent1:T35,Ent2:T4,
158_133.ann_R26,Support,Ent1:T36,Ent2:T34,
198_73.ann_R1,Support,Ent1:T14,Ent2:T10,
198_73.ann_R2,Attack,Ent1:T15,Ent2:T9,
198_73.ann_R3,Attack,Ent1:T15,Ent2:T12,
198_73.ann_R4,Support,Ent1:T15,Ent2:T14,
198_73.ann_R5,Support,Ent1:T4,Ent2:T15,
198_73.ann_R6,Attack,Ent1:T18,Ent2:T16,
198_73.ann_R7,Attack,Ent1:T16,Ent2:T11,
198_73.ann_R8,Attack,Ent1:T19,Ent2:T13,
198_73.ann_R9,Attack,Ent1:T6,Ent2:T19,
106_135.ann_R1,Support,Ent1:T17,Ent2:T18,
106_135.ann_R2,Support,Ent1:T18,Ent2:T15,
106_135.ann_R3,Attack,Ent1:T20,Ent2:T12,
106_135.ann_R4,Support,Ent1:T21,Ent2:T20,
106_135.ann_R5,Attack,Ent1:T8,Ent2:T31,
106_135.ann_R6,Attack,Ent1:T31,Ent2:T13,
106_135.ann_R7,Attack,Ent1:T11,Ent2:T33,
106_135.ann_R8,Attack,Ent1:T33,Ent2:T14,
106_135.ann_R9,Attack,Ent1:T33,Ent2:T16,
128_79.ann_R1,Support,Ent1:T10,Ent2:T11,
128_79.ann_R2,Support,Ent1:T11,Ent2:T8,
128_79.ann_R3,Attack,Ent1:T13,Ent2:T5,
128_79.ann_R4,Attack,Ent1:T13,Ent2:T6,
128_79.ann_R5,Support,Ent1:T1,Ent2:T13,
128_79.ann_R6,Attack,Ent1:T13,Ent2:T7,
128_79.ann_R7,Attack,Ent1:T20,Ent2:T9,
128_79.ann_R8,Attack,Ent1:T10,Ent2:T20,
152_72.ann_R1,Support,Ent1:T15,Ent2:T13,
152_72.ann_R2,Support,Ent1:T13,Ent2:T5,
152_72.ann_R3,Support,Ent1:T16,Ent2:T17,
152_72.ann_R4,Support,Ent1:T17,Ent2:T5,
141_135.ann_R1,Support,Ent1:T12,Ent2:T11,
141_135.ann_R2,Support,Ent1:T11,Ent2:T6,
193_161.ann_R1,Attack,Ent1:T12,Ent2:T8,
193_161.ann_R2,Support,Ent1:T14,Ent2:T9,
193_161.ann_R3,Attack,Ent1:T9,Ent2:T6,
193_161.ann_R4,Attack,Ent1:T15,Ent2:T8,
124_46.ann_R1,Support,Ent1:T18,Ent2:T19,
124_46.ann_R2,Support,Ent1:T19,Ent2:T14,
125_105.ann_R1,Support,Ent1:T1,Ent2:T14,
125_105.ann_R2,Support,Ent1:T14,Ent2:T16,
125_105.ann_R3,Support,Ent1:T17,Ent2:T19,
125_105.ann_R4,Support,Ent1:T19,Ent2:T20,
125_105.ann_R5,Support,Ent1:T21,Ent2:T7,
125_105.ann_R6,Support,Ent1:T20,Ent2:T21,
125_105.ann_R7,Support,Ent1:T1,Ent2:T20,
140_134.ann_R1,Support,Ent1:T10,Ent2:T11,
140_134.ann_R2,Support,Ent1:T10,Ent2:T9,
140_134.ann_R3,Support,Ent1:T11,Ent2:T9,
140_134.ann_R4,Support,Ent1:T9,Ent2:T6,
132_229.ann_R1,Support,Ent1:T14,Ent2:T15,
132_229.ann_R2,Support,Ent1:T4,Ent2:T16,
132_229.ann_R3,Support,Ent1:T17,Ent2:T18,
132_229.ann_R4,Support,Ent1:T19,Ent2:T20,
132_229.ann_R5,Attack,Ent1:T26,Ent2:T9,
132_229.ann_R6,Support,Ent1:T17,Ent2:T26,
132_229.ann_R7,Support,Ent1:T14,Ent2:T26,
132_229.ann_R8,Support,Ent1:T7,Ent2:T26,
132_229.ann_R9,Support,Ent1:T8,Ent2:T26,
132_229.ann_R10,Support,Ent1:T31,Ent2:T30,
132_229.ann_R11,Support,Ent1:T40,Ent2:T30,
132_229.ann_R12,Support,Ent1:T30,Ent2:T10,
132_229.ann_R13,Support,Ent1:T31,Ent2:T10,
132_229.ann_R14,Support,Ent1:T40,Ent2:T10,
132_229.ann_R15,Support,Ent1:T17,Ent2:T40,
132_229.ann_R16,Support,Ent1:T19,Ent2:T40,
132_229.ann_R17,Attack,Ent1:T42,Ent2:T11,
132_229.ann_R18,Support,Ent1:T43,Ent2:T42,
132_229.ann_R19,Attack,Ent1:T45,Ent2:T12,
132_229.ann_R20,Attack,Ent1:T46,Ent2:T13,
132_229.ann_R21,Attack,Ent1:T14,Ent2:T46,
132_229.ann_R22,Support,Ent1:T49,Ent2:T46,
177_93.ann_R1,Support,Ent1:T9,Ent2:T8,
177_93.ann_R2,Support,Ent1:T10,Ent2:T9,
177_93.ann_R4,Attack,Ent1:T12,Ent2:T5,
177_93.ann_R5,Attack,Ent1:T12,Ent2:T6,
177_93.ann_R6,Attack,Ent1:T13,Ent2:T7,
177_93.ann_R3,Attack,Ent1:T11,Ent2:T7,
115_98.ann_R1,Attack,Ent1:T14,Ent2:T9,
115_98.ann_R2,Support,Ent1:T4,Ent2:T18,
115_98.ann_R3,Support,Ent1:T18,Ent2:T11,
115_98.ann_R4,Support,Ent1:T8,Ent2:T18,
115_98.ann_R5,Support,Ent1:T18,Ent2:T14,
115_98.ann_R6,Support,Ent1:T15,Ent2:T14,
115_98.ann_R7,Support,Ent1:T21,Ent2:T14,
115_98.ann_R8,Support,Ent1:T7,Ent2:T18,
115_98.ann_R9,Attack,Ent1:T23,Ent2:T10,
115_98.ann_R10,Support,Ent1:T8,Ent2:T23,
115_98.ann_R11,Support,Ent1:T27,Ent2:T26,
115_98.ann_R12,Support,Ent1:T26,Ent2:T11,
115_98.ann_R13,Support,Ent1:T29,Ent2:T26,
115_98.ann_R14,Support,Ent1:T5,Ent2:T29,
115_98.ann_R15,Support,Ent1:T4,Ent2:T29,
115_98.ann_R16,Support,Ent1:T34,Ent2:T32,
115_98.ann_R17,Support,Ent1:T32,Ent2:T26,
115_98.ann_R18,Support,Ent1:T8,Ent2:T32,
115_98.ann_R19,Support,Ent1:T35,Ent2:T36,
115_98.ann_R20,Support,Ent1:T36,Ent2:T26,
115_98.ann_R21,Support,Ent1:T26,Ent2:T37,
115_98.ann_R22,Support,Ent1:T38,Ent2:T37,
115_98.ann_R23,Support,Ent1:T37,Ent2:T11,
115_98.ann_R24,Attack,Ent1:T39,Ent2:T12,
115_98.ann_R25,Support,Ent1:T40,Ent2:T39,
115_98.ann_R26,Attack,Ent1:T8,Ent2:T40,
115_98.ann_R27,Support,Ent1:T44,Ent2:T40,
115_98.ann_R28,Support,Ent1:T4,Ent2:T40,
115_98.ann_R29,Support,Ent1:T5,Ent2:T40,
115_98.ann_R30,Support,Ent1:T41,Ent2:T40,
115_98.ann_R31,Attack,Ent1:T50,Ent2:T13,
115_98.ann_R32,Support,Ent1:T52,Ent2:T50,
115_98.ann_R33,Support,Ent1:T8,Ent2:T50,
170_89.ann_R1,Support,Ent1:T9,Ent2:T11,
170_89.ann_R3,Support,Ent1:T14,Ent2:T6,
170_89.ann_R4,Support,Ent1:T12,Ent2:T5,
170_89.ann_R5,Support,Ent1:T15,Ent2:T6,
170_89.ann_R6,Attack,Ent1:T12,Ent2:T5,
112_154.ann_R1,Support,Ent1:T13,Ent2:T10,
112_154.ann_R2,Support,Ent1:T14,Ent2:T13,
112_154.ann_R3,Attack,Ent1:T17,Ent2:T9,
112_154.ann_R4,Attack,Ent1:T18,Ent2:T11,
112_154.ann_R5,Support,Ent1:T14,Ent2:T10,
103_89.ann_R1,Attack,Ent1:T15,Ent2:T14,
181_59.ann_R1,Support,Ent1:T9,Ent2:T8,
171_226.ann_R1,Support,Ent1:T9,Ent2:T4,
171_226.ann_R2,Attack,Ent1:T10,Ent2:T6,
171_226.ann_R3,Support,Ent1:T11,Ent2:T5,
171_226.ann_R4,Support,Ent1:T13,Ent2:T8,
171_226.ann_R5,Support,Ent1:T14,Ent2:T8,
171_226.ann_R6,Support,Ent1:T16,Ent2:T7,
171_226.ann_R7,Support,Ent1:T15,Ent2:T16,
176_57.ann_R1,Support,Ent1:T9,Ent2:T6,
176_57.ann_R2,Support,Ent1:T2,Ent2:T9,
176_57.ann_R3,Support,Ent1:T10,Ent2:T6,
167_85.ann_R1,Support,Ent1:T7,Ent2:T8,
167_85.ann_R2,Support,Ent1:T9,Ent2:T10,
167_85.ann_R3,Support,Ent1:T10,Ent2:T4,
167_85.ann_R4,Support,Ent1:T8,Ent2:T2,
167_85.ann_R5,Support,Ent1:T8,Ent2:T4,
167_85.ann_R6,Support,Ent1:T8,Ent2:T6,
121_114.ann_R1,Support,Ent1:T11,Ent2:T10,
121_114.ann_R2,Support,Ent1:T10,Ent2:T9,
121_114.ann_R3,Support,Ent1:T11,Ent2:T9,
166_82.ann_R1,Support,Ent1:T8,Ent2:T9,
166_82.ann_R2,Support,Ent1:T9,Ent2:T10,
166_82.ann_R3,Support,Ent1:T10,Ent2:T11,
166_82.ann_R4,Attack,Ent1:T11,Ent2:T1,
166_82.ann_R5,Support,Ent1:T11,Ent2:T13,
166_82.ann_R6,Support,Ent1:T7,Ent2:T13,
110_152.ann_R1,Support,Ent1:T10,Ent2:T9,
110_152.ann_R2,Support,Ent1:T2,Ent2:T11,
110_152.ann_R3,Support,Ent1:T3,Ent2:T11,
110_152.ann_R4,Support,Ent1:T11,Ent2:T10,
110_152.ann_R5,Support,Ent1:T11,Ent2:T9,
175_53.ann_R1,Support,Ent1:T9,Ent2:T4,
113_93.ann_R1,Attack,Ent1:T16,Ent2:T9,
113_93.ann_R2,Support,Ent1:T12,Ent2:T11,
113_93.ann_R3,Support,Ent1:T2,Ent2:T12,
113_93.ann_R4,Support,Ent1:T1,Ent2:T12,
113_93.ann_R5,Support,Ent1:T3,Ent2:T12,
113_93.ann_R6,Support,Ent1:T4,Ent2:T12,
113_93.ann_R7,Support,Ent1:T5,Ent2:T12,
113_93.ann_R8,Support,Ent1:T6,Ent2:T12,
113_93.ann_R9,Support,Ent1:T19,Ent2:T11,
113_93.ann_R10,Attack,Ent1:T19,Ent2:T10,
113_93.ann_R11,Support,Ent1:T2,Ent2:T19,
113_93.ann_R12,Support,Ent1:T24,Ent2:T19,
113_93.ann_R13,Attack,Ent1:T3,Ent2:T25,
113_93.ann_R14,Attack,Ent1:T25,Ent2:T7,
113_93.ann_R15,Support,Ent1:T25,Ent2:T11,
113_93.ann_R16,Support,Ent1:T29,Ent2:T11,
113_93.ann_R17,Attack,Ent1:T19,Ent2:T8,
188_230.ann_R1,Attack,Ent1:T10,Ent2:T5,
188_230.ann_R2,Attack,Ent1:T10,Ent2:T7,
188_230.ann_R3,Support,Ent1:T12,Ent2:T13,
188_230.ann_R4,Attack,Ent1:T13,Ent2:T4,
188_230.ann_R5,Attack,Ent1:T12,Ent2:T4,
188_230.ann_R6,Support,Ent1:T14,Ent2:T12,
188_230.ann_R7,Attack,Ent1:T16,Ent2:T6,
188_230.ann_R8,Support,Ent1:T16,Ent2:T8,
188_230.ann_R9,Support,Ent1:T18,Ent2:T16,
195_163.ann_R1,Support,Ent1:T9,Ent2:T10,
195_163.ann_R2,Support,Ent1:T10,Ent2:T8,
195_163.ann_R3,Support,Ent1:T11,Ent2:T8,
195_163.ann_R4,Attack,Ent1:T12,Ent2:T4,
195_163.ann_R5,Attack,Ent1:T12,Ent2:T6,
195_163.ann_R6,Attack,Ent1:T12,Ent2:T5,
129_81.ann_R1,Support,Ent1:T1,Ent2:T8,
129_81.ann_R2,Support,Ent1:T2,Ent2:T8,
129_81.ann_R3,Support,Ent1:T8,Ent2:T5,
129_81.ann_R4,Support,Ent1:T2,Ent2:T9,
129_81.ann_R5,Support,Ent1:T9,Ent2:T8,
129_81.ann_R6,Support,Ent1:T8,Ent2:T10,
129_81.ann_R7,Support,Ent1:T9,Ent2:T10,
129_81.ann_R8,Support,Ent1:T10,Ent2:T5,
139_166.ann_R1,Support,Ent1:T16,Ent2:T17,
139_166.ann_R2,Attack,Ent1:T17,Ent2:T7,
139_166.ann_R3,Attack,Ent1:T20,Ent2:T8,
139_166.ann_R4,Support,Ent1:T17,Ent2:T26,
139_166.ann_R5,Support,Ent1:T20,Ent2:T26,
139_166.ann_R6,Support,Ent1:T28,Ent2:T11,
139_166.ann_R7,Support,Ent1:T31,Ent2:T28,
139_166.ann_R8,Support,Ent1:T28,Ent2:T34,
139_166.ann_R9,Support,Ent1:T31,Ent2:T34,
139_166.ann_R10,Support,Ent1:T32,Ent2:T34,
139_166.ann_R11,Support,Ent1:T34,Ent2:T11,
139_166.ann_R12,Support,Ent1:T31,Ent2:T11,
101_86.ann_R1,Attack,Ent1:T22,Ent2:T8,
101_86.ann_R2,Support,Ent1:T2,Ent2:T25,
101_86.ann_R3,Support,Ent1:T5,Ent2:T26,
101_86.ann_R4,Support,Ent1:T4,Ent2:T26,
101_86.ann_R5,Support,Ent1:T25,Ent2:T11,
101_86.ann_R6,Support,Ent1:T26,Ent2:T11,
101_86.ann_R7,Support,Ent1:T32,Ent2:T11,
101_86.ann_R8,Support,Ent1:T33,Ent2:T11,
186_67.ann_R1,Support,Ent1:T11,Ent2:T8,
186_67.ann_R2,Attack,Ent1:T14,Ent2:T6,
186_67.ann_R3,Support,Ent1:T13,Ent2:T8,
186_67.ann_R4,Support,Ent1:T15,Ent2:T8,
186_67.ann_R5,Attack,Ent1:T16,Ent2:T7,
186_67.ann_R6,Support,Ent1:T17,Ent2:T16,
186_67.ann_R7,Support,Ent1:T18,Ent2:T17,
186_67.ann_R8,Support,Ent1:T20,Ent2:T8,
186_67.ann_R10,Support,Ent1:T23,Ent2:T8,
186_67.ann_R11,Support,Ent1:T23,Ent2:T24,
186_67.ann_R12,Attack,Ent1:T24,Ent2:T9,
186_67.ann_R9,Support,Ent1:T22,Ent2:T23,
186_67.ann_R13,Attack,Ent1:T24,Ent2:T10,
186_67.ann_R14,Attack,Ent1:T28,Ent2:T27,
186_67.ann_R15,Support,Ent1:T27,Ent2:T9,
186_67.ann_R16,Support,Ent1:T46,Ent2:T17,
186_67.ann_R17,Attack,Ent1:T26,Ent2:T10,
148_158.ann_R1,Support,Ent1:T11,Ent2:T10,
148_158.ann_R2,Support,Ent1:T12,Ent2:T10,
148_158.ann_R3,Support,Ent1:T13,Ent2:T10,
148_158.ann_R4,Support,Ent1:T10,Ent2:T5,
148_158.ann_R5,Support,Ent1:T15,Ent2:T14,
148_158.ann_R6,Attack,Ent1:T14,Ent2:T7,
148_158.ann_R7,Attack,Ent1:T14,Ent2:T8,
148_158.ann_R8,Attack,Ent1:T14,Ent2:T9,
148_158.ann_R9,Attack,Ent1:T16,Ent2:T15,
148_158.ann_R10,Attack,Ent1:T18,Ent2:T16,
148_158.ann_R11,Support,Ent1:T19,Ent2:T5,
148_158.ann_R12,Support,Ent1:T20,Ent2:T6,
131_221.ann_R1,Support,Ent1:T9,Ent2:T13,
131_221.ann_R2,Support,Ent1:T15,Ent2:T16,
131_221.ann_R3,Support,Ent1:T16,Ent2:T7,
163_122.ann_R1,Support,Ent1:T12,Ent2:T9,
163_122.ann_R2,Support,Ent1:T1,Ent2:T13,
163_122.ann_R3,Support,Ent1:T19,Ent2:T17,
163_122.ann_R4,Attack,Ent1:T17,Ent2:T15,
163_122.ann_R5,Support,Ent1:T20,Ent2:T9,
163_122.ann_R6,Support,Ent1:T2,Ent2:T14,
163_122.ann_R7,Support,Ent1:T3,Ent2:T14,
163_122.ann_R8,Support,Ent1:T6,Ent2:T22,
163_122.ann_R9,Support,Ent1:T24,Ent2:T20,
163_122.ann_R10,Support,Ent1:T23,Ent2:T22,
163_122.ann_R11,Attack,Ent1:T25,Ent2:T23,
163_122.ann_R12,Support,Ent1:T26,Ent2:T24,
179_98.ann_R1,Support,Ent1:T11,Ent2:T12,
179_98.ann_R2,Support,Ent1:T13,Ent2:T11,
179_98.ann_R3,Support,Ent1:T12,Ent2:T5,
179_98.ann_R4,Attack,Ent1:T15,Ent2:T6,
179_98.ann_R5,Support,Ent1:T16,Ent2:T15,
179_98.ann_R6,Support,Ent1:T17,Ent2:T16,
180_232.ann_R1,Attack,Ent1:T7,Ent2:T2,
180_232.ann_R2,Attack,Ent1:T8,Ent2:T3,
180_232.ann_R3,Attack,Ent1:T10,Ent2:T5,
180_232.ann_R4,Support,Ent1:T11,Ent2:T10,
180_232.ann_R5,Support,Ent1:T13,Ent2:T4,
180_232.ann_R6,Attack,Ent1:T15,Ent2:T4,
